collection_date,isolation_type,min_same,min_diff,country,isolation_source_new,num_close,suscept_sim,resist_sim,bla_ec_complete,acr_f_complete,mdt_m_complete,sul2_complete,bla_oxa_complete,tet_a_complete,aph_3_ib_complete,aph_6_id_complete,tetracycline
2014,clinical,3,19,Netherlands,stool,2,1,1,1,1,0,0,0,0,0,0,0
2017,environmental/other,29,27,USA,turkey,0,0.7321428571428572,0.3118393234672305,1,1,1,1,0,1,0,0,0
2022,clinical,17,65,Kazakhstan,other/unspecified,0,1,0.8570350165991025,1,1,1,0,0,0,0,0,0
2013,clinical,14,43,USA,other/unspecified,0,0.63675938780213,0.5880398671096346,1,1,1,1,0,1,1,1,0
2013,clinical,9,39,USA,other/unspecified,0,0.7954545454545454,1,1,0,1,1,0,1,1,1,0
2013,clinical,32,41,USA,other/unspecified,0,0.6564274651522973,0.41666666666666663,1,1,1,1,0,1,1,1,0
2013,clinical,14,65,USA,other/unspecified,0,0.5042735042735043,0.2727272727272727,1,1,1,0,0,1,0,0,0
2014,clinical,13,39,USA,stool,0,0.8704224431685572,1,1,1,1,0,0,0,0,0,0
2014,clinical,4,36,USA,stool,1,0.8091420879561897,0.7704402515723271,1,1,1,0,0,0,0,0,1
2014,clinical,1,29,USA,stool,1,1,1,1,1,1,1,0,0,1,0,1
2014,clinical,12,71,USA,stool,0,0.3951612903225806,0.2727272727272727,1,1,1,1,0,1,1,1,0
2014,clinical,2,21,USA,stool,2,0.9736164736164736,1,1,1,1,1,0,0,1,0,1
2014,clinical,17,40,USA,stool,0,0.9848790322580644,1,1,1,1,0,0,0,0,0,1
2014,clinical,22,36,USA,stool,0,0.7567252118571178,0.4370992389860314,1,1,0,0,0,0,0,0,1
2014,clinical,5,31,USA,stool,1,0.9593482554312048,1,1,1,1,0,0,0,0,0,1
2014,clinical,1,13,USA,stool,2,0.9899193548387096,1,1,1,1,0,0,0,0,0,1
2014,clinical,10,29,USA,stool,1,0.4014423076923077,0.3055555555555556,1,1,1,1,0,1,1,1,0
2014,clinical,7,30,USA,stool,1,0.906060606060606,1,1,1,1,0,0,0,0,0,1
2014,clinical,0,51,USA,stool,0,0.8173732062657465,1,1,1,1,0,0,0,0,0,1
2014,clinical,2,29,USA,stool,1,0.854361334867664,1,1,1,1,0,0,0,0,0,1
2014,clinical,6,16,USA,stool,1,0.7684390065636404,0.25954901058444546,1,1,0,0,0,0,0,0,1
2014,clinical,19,25,USA,stool,0,0.8704224431685572,1,1,1,1,1,0,1,1,1,0
2014,clinical,21,71,USA,stool,0,0.8761904761904762,0.805614197123631,0,1,0,0,0,0,0,0,1
2014,clinical,15,46,USA,stool,0,0.797488038277512,0.6832535885167464,0,1,0,0,0,0,0,0,1
2014,clinical,34,71,USA,stool,0,1,1,0,1,0,0,0,0,0,0,1
2014,clinical,49,41,USA,stool,0,0.8120707526529524,0.4370992389860314,1,1,0,0,0,0,0,0,1
2014,clinical,11,38,USA,stool,0,0.9653495909862632,1,1,1,1,0,0,0,0,0,1
2014,clinical,4,71,USA,stool,0,0.8048214031399801,0.5911275498123779,0,1,0,1,0,0,0,0,1
2014,clinical,18,27,USA,stool,1,1,1,1,1,0,0,0,0,0,0,1
2014,clinical,2,12,USA,stool,2,0.9084568439407148,1,1,1,1,0,0,0,0,0,1
2014,clinical,13,35,USA,stool,0,0.8421114369501467,0.7596899224806202,1,1,1,0,0,0,0,0,1
2014,clinical,4,26,USA,stool,1,0.9369369369369368,0.93446088794926,1,1,0,0,0,0,0,0,1
2014,clinical,48,21,USA,stool,0,0.5754770485724879,0.41497629411715053,1,1,1,0,0,0,0,1,0
2014,clinical,11,40,USA,stool,0,0.5528846153846154,0.31081081081081086,1,1,1,0,0,0,0,0,1
2014,clinical,4,31,USA,stool,1,0.8870967741935484,1,1,1,0,1,0,0,1,1,0
2014,clinical,4,8,USA,stool,2,0.8093093093093093,0.93446088794926,0,1,1,0,0,0,0,0,1
2014,clinical,6,23,USA,stool,1,0.7991380803880804,0.6914893617021276,1,1,1,0,0,0,0,0,0
2014,clinical,36,32,USA,stool,0,0.8288288288288288,0.5013477088948787,1,1,1,0,0,0,0,0,1
2014,clinical,5,34,USA,stool,0,1,0.7926356589147286,1,1,0,0,0,0,0,0,1
2014,clinical,6,16,USA,stool,0,0.8531163816878103,1,1,1,1,1,0,1,1,1,0
2014,clinical,3,37,USA,stool,1,1,1,1,1,1,0,0,0,0,0,1
2014,clinical,4,9,USA,stool,2,0.8904985337243402,1,1,1,1,0,0,0,0,0,1
2014,clinical,13,21,USA,stool,0,0.8363636363636364,0.7596899224806202,1,1,1,0,0,0,0,0,1
2014,clinical,2,12,USA,stool,2,0.9153225806451613,0.7428675303725714,1,1,1,0,0,0,0,0,1
2014,clinical,0,15,USA,stool,2,0.8531658817373103,0.8389562701680204,1,1,1,0,0,1,0,0,0
2021,clinical,23,65,Kazakhstan,urine,0,0.9002987365206704,0.9070810142238712,0,1,0,1,0,0,1,1,0
2021,clinical,25,37,Kazakhstan,other/unspecified,0,0.8730240162363289,1,1,1,1,0,0,1,0,0,0
2021,clinical,29,56,Kazakhstan,other/unspecified,0,0.6564274651522973,0.24528301886792447,1,1,1,0,0,0,0,0,0
2019,environmental/other,9,1,USA,turkey,2,0.9548387096774194,0.9848275862068966,1,1,1,1,0,1,1,1,0
2019,environmental/other,25,15,USA,turkey,0,1,1,1,1,1,0,0,0,1,1,0
2019,environmental/other,30,25,USA,turkey,0,0.8870967741935484,0.5,1,1,1,0,0,0,0,0,1
2019,environmental/other,52,16,USA,turkey,0,0.9165605919327644,0.9070810142238712,1,1,1,0,0,0,1,1,0
2019,environmental/other,24,28,USA,chicken,0,0.9369369369369368,1,1,1,1,1,0,0,1,1,0
2019,environmental/other,29,8,USA,chicken,0,1,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,21,33,USA,chicken,0,1,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,21,23,USA,chicken,0,0.7862299409343734,0.42388663967611334,1,1,1,1,0,1,0,0,0
2019,environmental/other,15,18,USA,turkey,0,0.5339805825242718,0.4233870967741936,1,1,1,0,0,0,0,0,0
2019,environmental/other,17,29,USA,turkey,0,0.9029126213592232,0.7794117647058824,1,1,1,0,0,0,0,0,1
2019,environmental/other,14,16,USA,chicken,0,1,1,1,0,1,0,0,1,0,0,0
2019,environmental/other,1,18,USA,chicken,2,0.8745519713261649,0.8525073746312685,1,1,1,0,0,0,0,0,1
2019,environmental/other,17,27,USA,chicken,0,1,1,1,1,1,0,0,0,1,1,1
2019,environmental/other,12,31,USA,turkey,0,1,1,1,1,1,1,0,0,1,1,0
2019,environmental/other,5,10,USA,beef,2,1,1,1,1,1,0,0,0,0,0,0
2019,environmental/other,1,11,USA,beef,2,0.8132581310872846,0.6304347826086957,1,1,1,0,0,0,0,0,1
2019,environmental/other,12,17,USA,chicken,0,1,0.9319004723160088,1,1,1,0,0,0,0,0,1
2019,environmental/other,0,26,USA,turkey,1,1,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,16,18,USA,chicken,0,0.98989898989899,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,19,16,USA,chicken,1,0.9608015640273704,1,1,0,1,1,0,0,0,0,1
2019,environmental/other,14,13,USA,pork,0,1,1,1,1,1,0,0,0,1,1,0
2019,environmental/other,10,14,USA,beef,1,0.889819857561793,0.42388663967611334,1,1,1,0,0,0,0,0,1
2019,environmental/other,22,16,USA,chicken,0,0.7741935483870968,0.6875,1,1,1,1,0,0,0,0,1
2019,environmental/other,8,14,USA,pork,1,0.8636363636363636,0.93446088794926,1,1,1,1,0,0,0,0,0
2019,environmental/other,6,0,USA,pork,1,1,1,1,1,1,0,0,0,1,1,0
2019,environmental/other,29,35,USA,turkey,0,0.8212454212454212,0.3703703703703703,1,0,1,0,0,0,0,0,0
2019,environmental/other,14,22,USA,turkey,0,1,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,22,29,USA,chicken,0,0.7862299409343734,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,21,30,USA,chicken,0,0.939516129032258,1,1,1,1,0,0,0,1,1,0
2019,environmental/other,14,14,USA,turkey,0,0.9369369369369368,0.4114285714285714,1,1,1,0,0,0,0,0,1
2019,environmental/other,19,18,USA,beef,0,0.8290322580645162,0.5596698069023485,1,1,1,0,0,0,0,0,0
2019,environmental/other,9,35,USA,beef,0,0.7340975874899865,0.4431818181818182,1,1,1,0,0,0,0,0,1
2019,environmental/other,22,41,USA,pork,0,0.5572727272727273,0.05288461538461542,1,1,0,0,0,1,0,0,0
2019,environmental/other,10,42,USA,beef,0,0.6929731175751223,0.5094913548405114,1,1,0,0,0,0,0,0,1
2019,environmental/other,0,8,USA,beef,2,1,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,19,43,USA,beef,0,1,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,8,9,USA,beef,2,0.9620253164556962,0.8798449612403101,1,1,1,1,0,0,0,0,0
2019,environmental/other,33,9,USA,chicken,0,0.8636363636363636,0.8389562701680204,1,1,1,0,0,0,0,0,1
2019,environmental/other,29,32,USA,beef,0,0.5508021390374331,0.4130434782608696,1,1,1,0,0,0,0,0,0
2019,environmental/other,24,31,USA,turkey,0,1,1,1,1,1,0,0,0,1,1,1
2017,clinical,35,12,USA,urine,1,0.8257575757575757,0.5610995168224688,1,1,1,0,0,0,0,0,0
2017,clinical,27,12,USA,urine,0,0.6666666666666667,0.3118393234672305,1,1,1,0,0,0,0,0,0
2017,clinical,18,32,USA,stool,0,0.7954918269064466,0.93446088794926,1,1,1,0,0,0,0,0,1
2017,clinical,28,40,USA,urine,0,0.7421114369501467,0.4884616608890942,1,1,0,0,0,0,0,0,0
2017,clinical,6,35,USA,urine,1,0.8870967741935484,0.9285714285714286,0,1,0,1,0,0,1,1,0
2017,clinical,24,31,USA,urine,0,0.35185185185185186,0.05288461538461542,0,1,0,1,0,0,0,0,1
2014,clinical,8,50,USA,stool,0,0.9170006516780712,0.9033183196985016,1,1,1,0,0,0,0,0,1
2017,clinical,1,20,USA,stool,2,0.992345544013122,1,1,1,0,0,0,0,0,0,1
2014,clinical,8,49,USA,stool,0,0.8771853965402353,0.8389562701680204,1,1,1,0,0,0,0,0,1
2019,environmental/other,29,29,USA,beef,0,0.8887755102040816,0.5880398671096346,1,1,1,0,0,0,0,0,0
2019,environmental/other,5,25,USA,beef,0,1,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,10,5,USA,pork,1,0.8580903373356203,1,1,1,1,0,0,0,1,1,0
2019,environmental/other,7,15,USA,pork,1,1,1,1,1,1,1,0,0,1,1,0
2019,environmental/other,0,32,USA,turkey,1,0.9569230769230768,0.7554431787674241,1,0,1,0,0,1,0,0,0
2019,environmental/other,2,3,USA,chicken,2,1,1,1,1,1,1,0,1,0,0,0
2019,environmental/other,18,0,USA,beef,1,1,1,1,1,1,0,0,0,0,0,1
2019,environmental/other,18,25,USA,chicken,0,0.9629015244317408,0.9702380952380952,1,1,1,0,0,1,1,1,0
2019,environmental/other,38,40,USA,turkey,0,0.8120368209653924,0.805614197123631,1,1,1,1,0,0,1,1,0
2013,clinical,2,41,USA,other/unspecified,0,0.8170874478265295,1,1,1,1,0,0,0,0,0,1
2013,clinical,26,49,USA,other/unspecified,0,0.35185185185185186,0.4491525423728814,1,1,1,0,0,1,0,0,0
2012,environmental/other,14,37,USA,other/unspecified,0,1,1,1,1,1,1,0,1,1,1,0
2012,environmental/other,37,37,USA,other/unspecified,0,0.9369768061850172,0.6744186046511628,1,1,1,0,0,1,0,0,0
2012,environmental/other,22,28,USA,other/unspecified,0,0.8795698924731183,0.9033183196985016,1,1,1,1,0,1,1,1,0
2012,environmental/other,12,27,USA,other/unspecified,1,0.9166666666666666,0.6744186046511628,1,1,1,0,0,0,0,0,1
2012,environmental/other,0,9,USA,other/unspecified,2,1,1,0,1,1,1,0,1,0,0,0
2012,environmental/other,32,45,USA,other/unspecified,0,0.899641577060932,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,13,15,USA,other/unspecified,1,0.9449745074745076,1,1,0,1,0,0,0,0,0,1
2011,environmental/other,2,22,USA,other/unspecified,1,1,1,1,1,1,1,0,0,1,1,0
2011,environmental/other,40,36,USA,other/unspecified,0,0.992345544013122,0.93446088794926,1,1,1,1,0,1,1,1,0
2011,environmental/other,21,21,USA,other/unspecified,0,0.961411184026025,1,1,1,1,1,0,0,1,1,0
2012,environmental/other,30,35,USA,other/unspecified,0,0.9629015244317408,0.7926356589147286,1,1,1,1,0,1,1,1,0
2012,environmental/other,1,29,USA,other/unspecified,1,0.8846153846153846,1,1,1,1,0,0,0,0,0,1
2012,environmental/other,22,16,USA,other/unspecified,0,0.8983653370200146,1,1,1,1,1,0,1,0,0,0
2011,environmental/other,31,27,USA,other/unspecified,0,1,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,22,45,USA,other/unspecified,0,1,1,1,0,1,1,0,1,1,1,0
2011,environmental/other,32,28,USA,other/unspecified,0,0.7919463087248322,0.6697588126159555,1,1,1,1,0,1,1,1,0
2011,environmental/other,23,12,USA,other/unspecified,0,0.8648648648648648,0.8621621621621621,1,1,1,0,0,0,0,0,0
2011,environmental/other,1,22,USA,other/unspecified,1,0.9718181818181818,1,1,1,1,1,0,0,1,1,0
2012,environmental/other,37,25,USA,other/unspecified,0,0.9478189149560118,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,24,36,USA,other/unspecified,0,0.9353233830845772,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,11,38,USA,other/unspecified,0,0.8143695014662757,0.93446088794926,1,1,1,1,0,1,1,1,0
2011,environmental/other,31,45,USA,other/unspecified,0,1,0.6744186046511628,1,1,1,1,0,1,1,1,0
2012,environmental/other,27,42,USA,other/unspecified,0,1,1,0,1,1,1,0,1,0,0,0
2012,environmental/other,32,35,USA,other/unspecified,0,0.918384840965486,0.9226190476190476,1,1,1,1,0,0,1,1,0
2012,environmental/other,4,24,USA,other/unspecified,1,0.5217391304347826,0.3543123543123543,1,1,1,0,0,1,0,0,0
2012,environmental/other,12,38,USA,other/unspecified,0,0.8493150684931507,0.6395348837209303,1,1,1,1,0,0,0,0,0
2012,environmental/other,24,25,USA,other/unspecified,0,1,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,18,43,USA,other/unspecified,0,0.992345544013122,1,1,1,1,0,0,0,1,1,0
2012,environmental/other,8,33,USA,other/unspecified,0,1,0.93446088794926,1,1,0,1,0,0,1,0,0
2012,environmental/other,8,34,USA,other/unspecified,0,0.9441607728135244,1,1,1,1,1,0,1,1,1,0
2012,environmental/other,12,51,USA,other/unspecified,0,0.9596774193548387,0.9226190476190476,1,1,1,0,0,0,0,0,1
2011,environmental/other,4,17,USA,other/unspecified,1,1,1,1,1,1,1,0,1,1,1,0
2012,environmental/other,0,11,USA,other/unspecified,2,0.881524926686217,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,14,42,USA,other/unspecified,0,0.9637096774193548,1,1,1,1,0,0,1,0,0,0
2011,environmental/other,18,36,USA,other/unspecified,0,1,1,1,1,1,0,0,0,0,0,0
2011,environmental/other,28,36,USA,other/unspecified,0,1,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,32,28,USA,other/unspecified,0,0.8695652173913043,0.7926356589147286,0,1,1,1,0,1,1,1,0
2011,environmental/other,27,33,USA,other/unspecified,0,1,1,1,1,1,0,0,0,1,1,0
2012,environmental/other,24,21,USA,other/unspecified,0,0.961021505376344,1,1,1,1,1,0,1,1,1,0
2012,environmental/other,29,60,USA,other/unspecified,0,0.8704224431685572,0.7794117647058824,1,1,1,1,0,1,1,1,0
2012,environmental/other,23,12,USA,other/unspecified,0,0.8520408163265306,0.9226190476190476,1,1,1,1,0,1,1,1,0
2012,environmental/other,9,24,USA,other/unspecified,0,0.913358147229115,1,1,1,1,1,0,1,1,1,0
2012,environmental/other,38,18,USA,other/unspecified,0,0.7314462876702049,0.6875816993464052,1,1,1,1,0,1,1,1,0
2012,environmental/other,25,21,USA,other/unspecified,0,1,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,11,35,USA,other/unspecified,0,0.9717741935483872,1,1,1,1,1,0,1,1,1,0
2011,environmental/other,32,27,USA,other/unspecified,0,1,1,1,1,1,1,0,1,1,1,0
2015,clinical,13,35,USA,other/unspecified,0,0.5954028139951617,0.24528301886792447,1,1,1,0,0,0,0,0,1
2015,clinical,4,29,USA,urine,0,0.75,1,1,1,1,1,0,0,1,1,1
2015,clinical,11,41,USA,urine,0,0.8745519713261649,0.3118393234672305,1,1,0,0,0,0,0,0,1
2015,clinical,0,51,USA,stool,0,0.6741573033707865,0.5596698069023485,1,1,1,0,0,0,0,0,1
2015,clinical,8,21,USA,stool,0,0.8590909090909091,0.9271753146637512,1,1,1,0,0,1,0,0,0
2015,clinical,21,21,USA,stool,0,0.9096774193548388,1,1,1,1,0,0,0,0,0,1
2015,clinical,4,29,USA,stool,1,0.8120368209653924,1,1,1,1,0,0,0,0,0,1
2015,clinical,1,35,USA,stool,0,0.903768442270958,1,1,1,1,0,0,0,0,0,1
2015,clinical,11,43,USA,other/unspecified,1,0.5754770485724879,0.6219512195121951,1,1,1,1,0,0,0,1,0
2015,clinical,2,35,USA,urine,0,0.924731182795699,0.9447933970099668,1,1,1,1,0,1,1,1,0
2015,clinical,30,45,USA,other/unspecified,0,0.5754770485724879,0.5458333333333334,1,1,0,0,0,0,0,0,1
2015,clinical,25,39,USA,stool,0,0.7795698924731184,0.5489174017642342,1,1,1,0,0,0,0,0,1
2015,clinical,10,21,USA,urine,1,0.60427079585335,0.2790697674418605,1,1,1,0,0,0,0,0,1
2015,clinical,21,21,USA,urine,0,0.28962781031551105,0.34285714285714286,1,1,1,1,0,1,1,1,0
2015,clinical,14,41,USA,urine,0,0.31034482758620685,0.5629629629629629,1,1,1,1,0,1,1,1,0
2015,clinical,12,39,USA,urine,0,0.5754770485724879,0.3432157675896436,1,1,1,1,0,1,1,1,0
2015,clinical,5,10,USA,urine,2,0.9193548387096774,1,1,1,1,1,0,0,1,1,0
2015,clinical,27,31,USA,urine,0,0.96875,0.93446088794926,1,1,1,0,0,0,0,0,0
2015,clinical,21,41,USA,urine,0,0.6741573033707865,0.28205128205128205,1,1,1,0,0,0,0,0,0
2015,clinical,14,43,USA,other/unspecified,0,0.9864864864864864,0.9090909090909092,1,1,1,0,0,0,0,1,0
2016,environmental/other,21,15,USA,beef,0,1,0.714230739629031,1,1,1,0,0,0,0,0,1
2016,environmental/other,9,8,USA,beef,1,1,0.6914893617021276,1,0,1,0,0,0,0,0,1
2016,environmental/other,3,10,USA,beef,1,1,0.5772727272727273,1,0,1,0,0,0,0,0,1
2016,environmental/other,8,47,USA,beef,0,1,0.5911798706506004,1,0,1,0,0,0,0,0,1
2015,clinical,37,29,USA,urine,0,0.7321428571428572,0.7611940298507462,1,1,1,1,0,0,1,1,0
2015,clinical,11,65,USA,urine,0,0.8994252873563219,1,0,1,0,0,0,0,0,0,1
2014,clinical,14,31,USA,stool,0,0.8761904761904762,0.9669421487603306,1,1,1,0,0,1,0,0,0
2015,clinical,15,42,USA,stool,0,0.2995391705069125,0.35670498084291186,1,1,1,1,0,0,1,1,1
2016,environmental/other,14,12,USA,beef,0,0.9623655913978496,0.6125,1,1,1,0,0,0,0,0,1
2019,clinical,14,33,USA,urine,0,0.49287698351783704,0.6238938053097346,1,1,1,1,0,1,1,1,0
2016,environmental/other,3,15,USA,beef,2,0.9481566820276498,0.7830188679245282,1,0,1,0,0,0,0,0,1
2016,environmental/other,18,17,USA,beef,0,1,0.76,1,1,1,0,0,0,0,0,1
2013,clinical,19,27,USA,urine,1,0.7298578199052133,0.7477477477477478,1,1,1,0,0,0,0,0,1
2013,clinical,3,37,USA,other/unspecified,0,0.5557966328862124,0.375,1,1,0,0,0,0,0,0,1
2013,clinical,3,10,USA,urine,2,0.9718181818181818,1,1,1,1,1,0,0,1,0,1
2014,clinical,30,33,USA,urine,0,0.5754770485724879,0.7740112994350282,1,1,1,0,0,1,0,0,0
2014,clinical,25,25,USA,other/unspecified,0,0.5883706205204818,0.5610995168224688,1,1,1,1,0,1,0,0,0
2014,clinical,4,50,USA,stool,0,0.5866666666666667,0.4102990033222592,1,1,1,0,0,1,0,0,0
2014,clinical,38,37,USA,urine,0,0.5217391304347826,0.32978723404255317,1,1,1,0,0,0,0,0,1
2014,clinical,2,32,USA,stool,1,0.8537427927523947,1,1,1,1,0,0,0,0,0,0
2014,clinical,7,48,USA,urine,0,0.5754770485724879,0.28205128205128205,1,1,1,1,0,1,1,1,0
2014,clinical,4,32,USA,urine,0,0.9113924050632912,0.6914893617021276,1,1,0,0,0,0,0,0,1
2014,clinical,29,36,USA,urine,0,0.935483870967742,0.726820164273835,1,1,0,0,0,0,0,0,1
2014,clinical,18,34,USA,urine,0,0.7423444976076555,0.6510416666666667,1,1,1,0,0,0,0,0,1
2015,clinical,14,45,USA,urine,0,0.35185185185185186,0.15546603692021332,1,1,1,0,0,0,0,0,1
2014,clinical,10,23,USA,urine,0,0.7328826810134873,0.8153846153846154,1,1,1,0,0,0,0,0,1
2014,clinical,19,33,USA,urine,0,0.6564274651522973,0.6510416666666667,1,1,1,0,0,1,0,0,0
2014,clinical,11,21,USA,urine,0,0.6734728506787331,0.30379746835443033,1,1,1,0,0,1,0,0,0
2014,clinical,30,23,USA,urine,0,0.8726790450928382,1,1,1,1,1,0,1,1,1,0
2014,clinical,2,33,USA,stool,0,0.8557277337217457,1,1,1,1,1,0,1,1,1,0
2014,clinical,11,16,USA,urine,0,0.8120368209653924,0.42388663967611334,1,0,1,0,0,0,0,0,1
2014,clinical,10,39,USA,urine,1,0.31034482758620685,0.1647342995169082,1,1,1,0,0,0,0,0,1
2014,clinical,25,51,USA,urine,0,0.8493150684931507,0.4137931034482759,1,1,1,1,0,1,1,1,0
2014,clinical,18,35,USA,urine,0,0.8509615384615384,1,1,1,1,0,0,1,0,0,0
2014,clinical,21,21,USA,urine,0,0.35443037974683544,0.4130434782608696,1,1,1,1,0,0,1,1,0
2014,clinical,19,50,USA,stool,0,0.6206261510128913,0.6698025551684088,1,1,1,1,0,0,1,1,0
2014,clinical,7,34,USA,urine,0,0.7867647058823529,0.6219512195121951,1,1,0,0,0,0,0,0,1
2014,clinical,10,48,USA,urine,0,0.8494623655913979,0.8389562701680204,1,1,1,0,0,0,0,0,1
2014,clinical,2,11,USA,urine,2,0.6565840425026109,0.5567692307692308,1,1,1,0,0,0,0,0,1
2016,clinical,28,21,USA,urine,0,0.5754770485724879,0.4716981132075472,1,0,1,1,0,1,0,0,0
2016,clinical,11,8,USA,urine,2,0.4740259740259739,0.4491525423728814,1,1,1,0,0,1,0,0,0
2016,clinical,20,45,USA,urine,0,0.4658846529814272,0.4491525423728814,1,1,1,1,0,0,1,1,0
2016,clinical,4,27,USA,stool,1,0.8800354993054483,0.927906976744186,1,1,0,1,0,0,1,1,0
2016,clinical,28,39,USA,urine,0,0.7661290322580645,0.76,1,1,1,1,0,1,1,1,1
2016,clinical,18,41,USA,other/unspecified,0,0.7314462876702049,1,1,1,1,1,0,1,1,1,0
2016,clinical,24,36,USA,other/unspecified,0,0.8290322580645162,0.9033183196985016,1,1,1,0,0,1,0,0,0
2016,clinical,28,45,USA,urine,0,0.9279572834617584,1,1,1,0,1,0,1,1,1,0
2015,clinical,2,7,Brazil,urine,2,0.4959677419354839,0.2790697674418605,1,1,1,1,0,0,1,1,0
2015,clinical,1,5,Brazil,urine,2,0.5627021403357881,0.6510416666666667,1,1,1,0,0,1,0,0,0
2015,clinical,8,8,Brazil,urine,2,0.49090909090909096,0.4716981132075472,0,1,0,0,0,0,0,0,1
2015,clinical,0,5,Brazil,urine,2,0.20118343195266275,0.39788732394366194,1,1,1,0,0,0,1,1,0
2015,clinical,3,6,Brazil,urine,2,0.4740259740259739,0.41556040492210705,1,1,1,0,0,1,0,0,0
2015,clinical,4,7,Brazil,urine,2,0.5754770485724879,0.19999999999999996,1,1,1,0,0,0,0,0,1
2017,clinical,4,17,USA,stool,2,0.8132581310872846,1,1,1,1,1,0,0,1,1,0
2015,clinical,11,16,USA,stool,0,0.9569230769230768,1,1,1,1,0,0,0,1,1,0
2016,clinical,1,30,USA,stool,2,0.9899193548387096,1,1,1,1,0,0,0,0,0,1
2018,clinical,8,37,USA,other/unspecified,0,0.8056115145233153,1,1,1,1,1,0,1,1,1,0
2018,clinical,38,34,USA,other/unspecified,0,0.4737351574599897,0.2790697674418605,1,1,1,1,0,1,0,1,0
2015,clinical,0,37,Pakistan,stool,2,0.8132581310872846,0.4528301886792453,1,0,0,1,0,1,1,1,0
2016,clinical,0,43,Pakistan,stool,2,0.770949720670391,0.6097560975609756,1,0,0,1,0,0,0,0,0
2018,environmental/other,34,29,USA,turkey,0,0.9620253164556962,1,1,1,1,1,0,0,1,1,0
2018,environmental/other,38,27,USA,chicken,0,1,1,1,1,1,1,0,0,1,1,0
2018,environmental/other,3,19,USA,beef,2,1,0.6818181818181819,0,1,1,0,0,0,0,0,1
2018,environmental/other,22,15,USA,turkey,1,0.8812316715542522,0.9447933970099668,1,1,1,1,0,0,1,1,0
2018,environmental/other,9,21,USA,pork,0,0.962808787974351,0.7554431787674241,1,1,0,0,0,0,0,0,1
2018,environmental/other,19,16,USA,chicken,0,0.7355769230769231,0.5531914893617021,1,1,1,0,0,0,0,0,1
2018,environmental/other,10,25,USA,turkey,1,0.9608015640273704,0.9025974025974026,1,1,1,0,0,0,0,0,1
2018,environmental/other,9,39,USA,turkey,0,0.9023993601706212,0.5494186046511629,1,1,1,0,0,0,1,1,0
2018,environmental/other,0,1,USA,pork,2,1,1,1,1,1,0,0,0,0,0,1
2018,environmental/other,26,17,USA,turkey,1,0.895766129032258,0.7880434782608696,1,1,1,0,0,0,0,0,0
2018,environmental/other,31,42,USA,chicken,0,0.680952380952381,0.4842767295597485,1,1,1,0,0,0,0,0,0
2018,environmental/other,4,15,USA,pork,1,0.9165605919327644,0.78,1,1,1,0,0,0,0,0,1
2018,environmental/other,9,10,USA,turkey,1,1,1,1,1,1,0,0,1,0,0,0
2018,environmental/other,8,33,USA,turkey,1,1,1,1,1,0,1,0,0,1,1,0
2018,environmental/other,14,33,USA,turkey,0,0.15901898734177217,0.39788732394366194,1,0,1,0,0,1,0,0,0
2018,environmental/other,28,18,USA,chicken,0,0.8830645161290323,0.6395348837209303,1,1,1,0,0,0,0,0,1
2018,environmental/other,29,8,USA,turkey,0,0.8552226110675356,0.7524752475247525,1,1,1,0,0,0,0,0,0
2018,environmental/other,33,15,USA,beef,0,0.9096774193548388,0.6875,1,1,1,0,0,0,0,0,1
2018,environmental/other,9,8,USA,beef,2,1,0.9033183196985016,1,1,1,0,0,0,0,0,1
2018,environmental/other,2,1,USA,pork,2,1,1,1,1,1,0,0,1,0,0,0
2018,environmental/other,16,16,USA,turkey,0,1,0.7733930100014443,1,1,1,0,0,0,1,1,0
2018,environmental/other,28,24,USA,beef,0,0.7181818181818183,0.4884616608890942,1,1,1,0,0,0,0,0,0
2018,environmental/other,9,8,USA,beef,2,0.8533724340175953,0.6849823504983389,1,1,1,0,0,0,0,0,1
2018,environmental/other,4,19,USA,turkey,1,1,0.8914728682170543,1,0,1,1,0,0,0,0,1
2018,environmental/other,4,1,USA,beef,2,1,0.9593023255813954,1,1,1,0,0,0,0,0,1
2018,environmental/other,6,25,USA,pork,1,1,1,1,1,1,1,0,0,1,1,0
2018,environmental/other,29,31,USA,turkey,0,0.8568548387096774,0.6395348837209303,1,1,1,0,0,1,1,1,0
2018,environmental/other,3,0,USA,chicken,2,1,0.8914728682170543,1,1,1,0,0,0,0,0,1
